month,DMC,temp,RH,OUTPUT
oct,35.87,14.6,33,0
mar,6.7,8.3,97,1
mar,8.99,11.4,99,1
aug,34.54,22.2,29,0
aug,45.67,24.1,27,0
aug,4.6,8,86,1
sep,88.9,13.1,63,1
sep,35.67,22.8,40,0
sep,8.7,17.8,51,1
sep,23.56,19.3,38,0
aug,6.7,17,72,1
sep,36.8,21.3,42,0
sep,56.89,26.4,21,0
sep,67.48,22.9,44,0
mar,35.98,15.1,27,0
oct,98.46,16.7,47,0
mar,35.56,15.9,35,0
apr,5.8,9.3,44,1
sep,76.6,18.3,40,0
sep,6.7,19.1,38,1
jun,40.8,21,44,0
aug,5.6,19.5,43,1
aug,34.56,23.7,32,0
aug,7.7,16.3,60,1
sep,45.76,19,34,0
sep,3.76,19.4,48,1
sep,23.54,30.2,24,0
sep,45.7,22.8,39,0
sep,35.67,25.4,24,0
sep,4.76,11.2,78,1
sep,36.57,20.6,37,0
sep,36,17.7,39,0
sep,69.7,21.2,32,0
sep,75.6,18.2,62,0
oct,78.5,21.7,24,0
oct,7.6,11.3,60,1
oct,35.4,17.8,27,0
mar,41.5,14.1,43,0
jul,43.7,23.3,37,0
aug,25.7,18.4,42,0
aug,6.8,16.6,54,1
sep,96.9,19.6,48,0
sep,6.7,12.9,74,1
sep,88,25.9,24,0
sep,4.87,14.7,70,1
jul,85.1,23,36,0
mar,126.5,11.8,35,0
mar,9.8,11,46,1
sep,56.78,20.8,17,0
aug,98,21.5,34,0
aug,137,20.4,42,0
aug,99.6,20.4,42,0
aug,5.6,17.6,45,1
sep,45.67,27.7,24,0
sep,5.6,17.8,63,1
oct,137,13.8,50,0
feb,80.7,13.9,40,0
feb,46.5,12.3,51,0
mar,36.87,11.5,39,0
mar,6.7,5.5,59,1
aug,51.3,18.8,35,0
aug,51.3,20.8,33,0
aug,75.3,23.1,31,0
aug,5.7,18.6,44,1
sep,89,23,37,0
sep,45,19.6,33,0
sep,56,19.6,33,0
mar,65,17.2,26,0
mar,65.8,15.8,27,0
sep,33.3,17.7,37,0
mar,48.3,15.6,25,0
aug,5.6,17.3,43,1
sep,33.3,27.6,30,0
feb,5.6,6.7,79,1
feb,67.87,15.7,43,0
mar,47.45,8.3,72,0
aug,5.8,14.7,66,1
aug,52.2,21.6,19,0
aug,108,19.5,39,0
aug,8.9,17.9,44,1
aug,8.5,18.6,51,1
aug,99.6,16.6,47,0
aug,108.3,20.2,45,0
sep,111.2,21.5,15,0
sep,114.3,25.4,27,0
sep,137,22.4,34,0
sep,137,25.3,36,0
mar,137,17.4,25,0
aug,5.66,14.7,59,1
mar,35.8,17.4,24,0
aug,96.9,20.8,32,0
aug,4.56,18.2,43,1
aug,142.4,23.4,22,0
sep,8.9,17.8,64,1
feb,103.2,12.7,48,0
mar,90,17.4,24,0
aug,8,11.6,87,1
aug,124.5,19.8,39,0
aug,142.4,19.8,39,0
aug,8.5,14.4,66,1
aug,142.4,20.1,40,0
sep,147.3,24.1,29,0
jan,3.67,5.3,78,1
mar,121.1,12.7,52,0
mar,154.4,18.2,29,0
aug,19.5,21.4,33,0
sep,9.45,20.3,45,1
sep,154.3,17.4,56,0
mar,88,13.7,43,0
mar,91.8,18.8,18,0
sep,19.5,22.8,39,0
sep,33.3,18.9,35,0
mar,90,15.8,27,0
mar,78.5,15.5,27,0
mar,78,11.6,30,0
mar,134.3,15.2,27,0
mar,35.8,10.6,30,0
aug,35.8,19.6,36,0
aug,7.8,10.3,74,1
aug,75.3,17.1,43,0
sep,145.4,22.5,42,0
sep,5.6,17.9,45,1
sep,5.67,19.8,50,1
oct,73.4,20.6,24,0
mar,85.1,9,49,0
sep,46.5,17.2,43,0
oct,52.2,15.9,46,0
oct,149.3,15.4,35,0
feb,37.9,15.4,40,0
mar,46.5,14,39,0
mar,6.8,10.6,46,1
sep,23.9,17.6,42,0
mar,51.3,14.9,38,0
aug,5.43,17.6,52,1
sep,6.78,17.2,58,1
sep,4.67,15.6,66,1
jul,124.1,18,42,0
sep,5.67,21.7,38,1
sep,48.3,21.9,39,0
aug,5.98,23.3,31,1
aug,5.67,21.2,51,1
jul,4.87,16.6,53,1
aug,108,23.8,32,0
aug,9.8,27.4,22,1
mar,9.5,13.2,40,1
sep,4.76,24.2,28,1
aug,5.67,17.4,43,1
sep,73.4,23.7,25,0
jun,7.8,23.2,39,1
jul,8.9,24.8,29,1
jul,9.5,24.6,43,1
sep,6.78,20.1,47,1
sep,51.2,29.6,27,0
aug,8.9,16.4,47,1
sep,4.6,28.6,27,1
aug,7.9,18.4,45,1
aug,3.56,20.5,35,1
sep,6.7,19,34,1
mar,5.6,16.1,29,1
aug,6.78,20.3,41,1
mar,39.7,15.2,31,0
sep,5.5,17.8,56,1
sep,4.5,17.8,67,1
mar,9.8,5.3,70,1
aug,6.7,16.6,47,1
aug,9.5,23.4,33,1
mar,111.2,14.6,26,0
aug,7.8,20.7,45,1
sep,5.6,21.9,35,1
aug,4.5,17.4,50,1
aug,7.8,20.1,39,1
sep,90.4,17.7,39,0
aug,5.6,14.2,53,1
aug,6.7,20.3,39,1
apr,8.7,5.8,54,1
aug,5.6,19.2,44,1
sep,5.78,18.3,45,1
aug,4.78,14.4,66,1
sep,7.89,23.9,32,1
oct,147.3,19.1,32,0
feb,4.56,12.4,53,1
oct,3.78,16.8,45,1
aug,6.78,20.8,34,1
sep,7.89,17.6,46,1
mar,4.78,11.5,39,1
sep,5.78,21,42,1
mar,4.57,13.3,42,1
mar,5.57,11.5,60,1
mar,141.9,11.7,33,0
aug,5.67,24.2,28,1
aug,6.78,24.6,22,1
sep,6.7,24.3,25,1
aug,108.3,24.6,22,0
aug,5.67,23.5,36,1
apr,6.78,5.8,54,1
sep,135.7,21.5,15,0
sep,9.1,13.9,59,1
sep,5.67,22.6,38,1
sep,5.98,21.6,33,1
mar,4.67,12.4,54,1
feb,7.86,8.8,68,1
oct,8.97,20.2,37,1
mar,8.7,15.1,64,1
sep,6.78,22.1,34,1
aug,50.1,22.9,31,0
sep,5.67,20.7,37,1
sep,7.8,19.6,33,1
sep,5.78,23.2,26,1
oct,117.9,18.4,25,0
aug,7.8,5.1,96,1
sep,3.67,20.1,47,1
mar,6.78,11,46,1
mar,85.1,17,27,0
mar,52.2,17,27,0
sep,8.9,16.9,60,1
sep,4.56,12.4,73,1
sep,124.1,19.4,19,0
mar,91.8,15.2,27,0
aug,3.5,16.2,59,1
sep,5.67,18.6,49,1
mar,5.78,11,46,1
jul,4.6,13.4,79,1
sep,6.78,15.4,57,1
sep,4.67,22.9,39,1
oct,7.89,16.1,44,1
aug,4.67,20.1,34,1
sep,48.5,28.3,26,0
aug,5.67,16.4,43,1
sep,149.3,26.4,21,0
sep,8.9,27.8,27,1
sep,4.56,18.7,43,1
sep,5.89,24.3,36,1
sep,7.98,17.7,25,1
aug,5.67,19.6,41,1
sep,7.9,18.2,46,1
sep,4.7,18.8,40,1
sep,6.8,25.1,27,1
apr,4.6,13.4,75,1
apr,121.1,15.2,51,0
apr,98.78,16.7,20,0
aug,4.67,15.4,66,1
aug,7.89,21.9,73,1
aug,4.56,22.4,54,1
aug,175.1,26.8,38,0
aug,175.1,25.7,39,0
aug,175.1,20.7,70,0
aug,175.1,28.7,28,0
aug,6.98,21.7,40,1
aug,157.3,26.8,25,0
aug,157.3,24,36,0
aug,157.3,22.1,37,0
aug,157.3,21.4,38,0
aug,9.87,18.9,41,1
aug,7.86,22.3,46,1
aug,6.78,23.9,41,1
aug,5.78,21.4,44,1
aug,5.98,20.6,59,1
aug,3.65,23.7,40,1
aug,6.87,28.3,32,1
aug,7.98,11.2,84,1
aug,6.87,21.4,42,1
aug,6.9,19.3,39,1
aug,3.4,21.8,53,1
aug,5.87,22.1,54,1
aug,6.98,19.4,55,1
aug,45.9,23.7,24,0
aug,131.7,21,32,0
aug,5.98,19.1,53,1
aug,6.78,21.8,56,1
aug,7.8,20.1,58,1
aug,6.98,20.2,47,1
dec,6.9,4.8,57,1
dec,7.9,5.1,61,1
dec,5.87,5.1,61,1
dec,27.8,4.6,21,0
dec,26.4,4.6,21,0
dec,25.4,4.6,21,0
dec,25.4,4.6,21,0
dec,25.4,2.2,59,1
dec,25.4,5.1,24,0
feb,26.7,4.2,51,0
feb,6.89,8.8,35,1
feb,5.67,7.5,46,1
jul,45.98,23.4,40,0
jul,4.9,12.6,90,1
jul,169.7,22.1,49,0
jul,183.1,24.2,32,0
jul,104.2,24.3,30,0
jul,3.78,18.7,53,1
jul,6.78,25.3,39,1
jul,7.98,22.9,40,1
jul,4.5,26.9,28,1
jul,4.89,17.1,67,1
jun,6.78,22.2,48,1
jun,56.98,14.3,46,0
jun,180.4,15.4,45,0
jun,5.8,19.6,43,1
jun,89.5,10.6,90,0
jun,147.8,20.7,25,0
jun,5.8,19.1,39,1
jun,93.3,19.2,38,0
jun,93.3,19.2,38,0
may,4.67,11.3,94,1
sep,94.7,19,52,0
sep,5.8,17.1,53,1
sep,4.67,23.8,35,1
sep,64.98,16,45,0
sep,56.98,24.9,27,0
sep,105.8,25.3,27,0
sep,105.8,24.8,28,0
sep,5.67,12.2,78,1
sep,105.8,24.3,27,0
sep,5.9,19.7,41,1
sep,115.4,18.5,30,0
sep,115.4,18.6,24,0
sep,134.7,19.2,24,0
sep,96.2,21.6,27,0
sep,96.2,21.6,28,0
sep,5.98,18.9,34,1
sep,119,16.8,28,0
sep,119,16.8,28,0
sep,6.87,12.9,39,1
sep,8.97,13.7,56,1
sep,45.98,24.2,27,0
sep,46.98,24.1,27,0
sep,54.98,21.2,32,0
sep,102.3,19.7,35,0
sep,102.3,23.5,27,0
sep,102.3,24.2,27,0
sep,102.3,21.5,28,0
sep,5.7,17.1,41,1
sep,7.89,18.1,54,1
sep,8.87,18,51,1
sep,5.98,9.8,86,1
sep,35.98,19.3,44,0
sep,7.9,23,34,1
sep,8.9,22.7,35,1
sep,5.78,20.4,41,1
sep,8.98,19.3,44,1
sep,108.4,15.7,51,0
sep,108.4,20.6,37,0
sep,6.78,15.9,51,1
sep,7.09,12.2,66,1
sep,4.98,16.8,43,1
sep,6.8,21.3,35,1
sep,6.89,10.1,75,1
sep,130.1,17.4,57,0
sep,6.89,12.8,64,1
sep,6.87,10.1,75,1
sep,4.87,15.4,53,1
sep,8.67,20.6,43,1
sep,7.89,19.8,47,1
sep,8.9,18.7,50,1
sep,5.7,20.8,35,1
sep,5.98,20.8,35,1
sep,57.98,15.9,55,0
sep,56.98,19.7,39,0
sep,4.6,21.1,39,1
sep,7.88,18.4,42,1
sep,6.9,17.3,45,1
sep,6.89,15.2,64,1
sep,5.98,15.9,53,1
sep,67.67,21.1,35,0
sep,9.8,19.6,45,1
sep,55.67,15.9,38,0
sep,57.98,16.4,27,0
sep,4.6,16.8,47,1
sep,67.98,13.8,77,0
sep,3.67,13.8,77,1
jul,5.87,14.2,58,1
aug,5.98,10.4,75,1
aug,67.09,20.3,42,0
sep,4.98,10.3,78,1
sep,6.98,15.4,57,1
aug,7.9,21.1,54,1
aug,56.98,21.9,42,0
mar,207,8.7,51,0
jan,4.98,5.2,100,1
jul,18.9,19.3,39,0
aug,1.1,16.2,63,1
aug,101.3,28.2,29,0
aug,6.87,20.5,58,1
aug,6.98,21.3,44,1
aug,5.98,20.9,50,1
sep,4.87,20.6,55,1
mar,181.3,11.6,48,0
aug,96.7,23.3,34,0
aug,18.9,23.3,34,0
feb,5.98,7.5,71,1
sep,7.98,20.7,46,1
sep,8.78,21.9,43,1
mar,91.3,15.2,19,0
feb,276.3,5.3,68,0
feb,6.8,10.1,62,1
sep,4.6,20.4,55,1
aug,89.76,24.3,33,0
aug,96.7,25.9,32,0
jun,181.3,28,34,0
jun,231.1,28,34,0
sep,98.78,22.8,46,1
aug,67.98,25,36,0
aug,6.89,21.3,41,1
sep,7.98,21.8,34,1
aug,194.1,27.9,27,0
sep,9.8,17,67,1
feb,212.1,14.2,46,0
sep,7.98,19.9,44,1
jul,8.2,23.4,31,1
feb,290,14.7,42,0
feb,8.9,8.2,53,1
jul,89.9,22.8,27,0
aug,67.98,26.4,33,0
aug,5.9,24.1,50,1
aug,6.7,27.5,27,1
jul,9.8,26.3,39,1
mar,78.98,13.8,24,0
aug,4.87,24.9,42,1
aug,7.9,24.8,36,1
aug,4.8,26.2,36,1
aug,56.98,30.8,19,0
jul,191.4,29.3,27,0
sep,217.7,22.3,48,0
aug,263.1,26.9,31,0
aug,94.3,20.4,56,0
aug,231.1,20.4,56,0
aug,9.8,27.9,33,1
aug,248.4,26.2,34,0
aug,7.9,24.6,44,1
sep,222.4,19.4,45,0
aug,9.8,23.3,40,1
aug,287.2,23.9,38,0
aug,8.09,20.9,66,1
aug,78.98,22.2,45,0
jul,8.9,23.8,51,1
aug,6.8,26.8,35,1
aug,84.7,14.2,73,0
aug,6.87,23.6,53,1
sep,7.09,19.1,46,1
sep,6.98,16.2,58,1
aug,8.79,25.5,29,1
apr,5.7,10.9,64,1
jul,207,14.8,78,0
sep,5.78,16.2,58,1
aug,5.98,17.3,80,1
aug,67.98,19.1,70,0
mar,67.98,8.9,35,0
sep,56.98,10.5,77,0
aug,5.78,19.3,61,1
aug,5.67,23.4,49,1
aug,7.98,11.8,88,1
aug,217.7,17.7,65,0
aug,196.8,17.4,54,0
aug,238.2,16.8,56,0
jul,266.2,17.9,48,0
aug,248.4,16.6,59,0
aug,8.9,19.9,50,1
aug,8.98,18.9,64,1
aug,4.76,15.5,72,1
aug,4.76,18.9,64,1
aug,7.89,18.9,64,1
sep,6.98,14.5,76,1
feb,7.09,4.6,82,1
feb,5.87,5.1,77,1
feb,5.6,4.6,59,1
mar,4.4,10.2,45,1
mar,3.6,11.2,41,1
mar,56.98,13.3,27,0
apr,4.9,13.7,33,1
apr,20.6,17.6,27,0
may,4.87,18,40,1
jun,7.98,14.3,79,1
jun,6.98,24.5,50,1
jun,96.2,26.4,35,0
jun,9.8,22.7,40,1
jul,103.8,27.2,28,0
jul,6.8,26.1,45,1
jul,9.8,18.2,82,1
jul,5.78,22.6,57,1
jul,67.98,30.2,25,0
jul,45.98,30.2,22,0
aug,4.87,23.4,40,1
aug,78.98,31,27,0
aug,7.9,33.1,25,1
aug,4.76,30.6,28,1
aug,8.09,24.1,43,1
aug,6.98,26.4,34,1
aug,6.87,19.4,71,1
aug,5.87,20.6,58,1
aug,87.98,28.7,33,0
aug,87.09,32.4,21,0
aug,5.87,32.4,27,1
aug,7.65,27.5,29,1
aug,6.98,30.8,30,1
aug,67.98,23.9,42,0
aug,6.98,32.6,26,1
aug,9.8,32.3,27,1
aug,6.87,33.3,26,1
aug,4.98,27.3,63,1
aug,56.98,21.6,65,0
aug,181.1,21.6,65,0
aug,8.98,20.7,69,1
aug,9.87,29.2,30,1
aug,5.98,28.9,29,1
aug,6.87,26.7,35,1
aug,67.09,18.5,73,0
aug,78.09,25.9,41,0
aug,75.98,25.9,41,0
aug,6.09,21.1,71,1
aug,7.98,18.2,62,1
aug,67.09,27.8,35,0
aug,6.98,27.8,32,1
aug,5.09,21.9,71,1
aug,6.09,21.2,70,1
aug,67.98,25.6,42,0
nov,56.09,11.8,31,0
